id,color,movie_title,duration,director_name,actor_1_name,actor_2_name,actor_3_name,movie_imdb_link,language,country,content_rating,year,imdb_score
1,Color,Avatar ,178,James Cameron,CCH Pounder,Joel David Moore,Wes Studi,http://www.imdb.com/title/tt0499549/?ref_=fn_tt_tt_1,English,USA,PG-13,2009,7.9
2,Color,Pirates of the Caribbean: At World's End ,169,Gore Verbinski,Johnny Depp,Orlando Bloom,Jack Davenport,http://www.imdb.com/title/tt0449088/?ref_=fn_tt_tt_1,English,USA,PG-13,2007,7.1
3,Color,Spectre ,148,Sam Mendes,Christoph Waltz,Rory Kinnear,Stephanie Sigman,http://www.imdb.com/title/tt2379713/?ref_=fn_tt_tt_1,English,UK,PG-13,2015,6.8
4,Color,John Carter ,132,Andrew Stanton,Daryl Sabara,Samantha Morton,Polly Walker,http://www.imdb.com/title/tt0401729/?ref_=fn_tt_tt_1,English,USA,PG-13,2012,6.6
5,Color,Spider-Man 3 ,156,Sam Raimi,J.K. Simmons,James Franco,Kirsten Dunst,http://www.imdb.com/title/tt0413300/?ref_=fn_tt_tt_1,English,USA,PG-13,2007,6.2
6,Color,Tangled ,100,Nathan Greno,Brad Garrett,Donna Murphy,M.C. Gainey,http://www.imdb.com/title/tt0398286/?ref_=fn_tt_tt_1,English,USA,PG,2010,7.8
7,Color,Avengers: Age of Ultron ,141,Joss Whedon,Chris Hemsworth,Robert Downey Jr.,Scarlett Johansson,http://www.imdb.com/title/tt2395427/?ref_=fn_tt_tt_1,English,USA,PG-13,2015,7.5
8,Color,Harry Potter and the Half-Blood Prince ,153,David Yates,Alan Rickman,Daniel Radcliffe,Rupert Grint,http://www.imdb.com/title/tt0417741/?ref_=fn_tt_tt_1,English,UK,PG,2009,7.5
9,Color,Batman v Superman: Dawn of Justice ,183,Zack Snyder,Henry Cavill,Lauren Cohan,Alan D. Purwin,http://www.imdb.com/title/tt2975590/?ref_=fn_tt_tt_1,English,USA,PG-13,2016,6.9
10,Color,Superman Returns ,169,Bryan Singer,Kevin Spacey,Marlon Brando,Frank Langella,http://www.imdb.com/title/tt0348150/?ref_=fn_tt_tt_1,English,USA,PG-13,2006,6.1
11,Color,Quantum of Solace,106,Marc Forster,Giancarlo Giannini,Mathieu Amalric,Rory Kinnear,http://www.imdb.com/title/tt0830515/?ref_=fn_tt_tt_1,English,UK,PG-13,2008,6.7
12,Color,Pirates of the Caribbean: Dead Man's Chest ,151,Gore Verbinski,Johnny Depp,Orlando Bloom,Jack Davenport,http://www.imdb.com/title/tt0383574/?ref_=fn_tt_tt_1,English,USA,PG-13,2006,7.3
13,Color,The Lone Ranger ,150,Gore Verbinski,Johnny Depp,Ruth Wilson,Tom Wilkinson,http://www.imdb.com/title/tt1210819/?ref_=fn_tt_tt_1,English,USA,PG-13,2013,6.5
14,Color,Man of Steel ,143,Zack Snyder,Henry Cavill,Christopher Meloni,Harry Lennix,http://www.imdb.com/title/tt0770828/?ref_=fn_tt_tt_1,English,USA,PG-13,2013,7.2
15,Color,The Chronicles of Narnia: Prince Caspian ,150,Andrew Adamson,Peter Dinklage,Pierfrancesco Favino,Damián Alcázar,http://www.imdb.com/title/tt0499448/?ref_=fn_tt_tt_1,English,USA,PG,2008,6.6
16,Color,The Avengers ,173,Joss Whedon,Chris Hemsworth,Robert Downey Jr.,Scarlett Johansson,http://www.imdb.com/title/tt0848228/?ref_=fn_tt_tt_1,English,USA,PG-13,2012,8.1
17,Color,Pirates of the Caribbean: On Stranger Tides ,136,Rob Marshall,Johnny Depp,Sam Claflin,Stephen Graham,http://www.imdb.com/title/tt1298650/?ref_=fn_tt_tt_1,English,USA,PG-13,2011,6.7
18,Color,Men in Black 3 ,106,Barry Sonnenfeld,Will Smith,Michael Stuhlbarg,Nicole Scherzinger,http://www.imdb.com/title/tt1409024/?ref_=fn_tt_tt_1,English,USA,PG-13,2012,6.8
19,Color,The Hobbit: The Battle of the Five Armies ,164,Peter Jackson,Aidan Turner,Adam Brown,James Nesbitt,http://www.imdb.com/title/tt2310332/?ref_=fn_tt_tt_1,English,New Zealand,PG-13,2014,7.5
20,Color,The Amazing Spider-Man ,153,Marc Webb,Emma Stone,Andrew Garfield,Chris Zylka,http://www.imdb.com/title/tt0948470/?ref_=fn_tt_tt_1,English,USA,PG-13,2012,7
21,Color,Robin Hood ,156,Ridley Scott,Mark Addy,William Hurt,Scott Grimes,http://www.imdb.com/title/tt0955308/?ref_=fn_tt_tt_1,English,USA,PG-13,2010,6.7
22,Color,The Hobbit: The Desolation of Smaug ,186,Peter Jackson,Aidan Turner,Adam Brown,James Nesbitt,http://www.imdb.com/title/tt1170358/?ref_=fn_tt_tt_1,English,USA,PG-13,2013,7.9
23,Color,The Golden Compass ,113,Chris Weitz,Christopher Lee,Eva Green,Kristin Scott Thomas,http://www.imdb.com/title/tt0385752/?ref_=fn_tt_tt_1,English,USA,PG-13,2007,6.1
24,Color,King Kong ,201,Peter Jackson,Naomi Watts,Thomas Kretschmann,Evan Parke,http://www.imdb.com/title/tt0360717/?ref_=fn_tt_tt_1,English,New Zealand,PG-13,2005,7.2
25,Color,Titanic ,194,James Cameron,Leonardo DiCaprio,Kate Winslet,Gloria Stuart,http://www.imdb.com/title/tt0120338/?ref_=fn_tt_tt_1,English,USA,PG-13,1997,7.7
26,Color,Captain America: Civil War ,147,Anthony Russo,Robert Downey Jr.,Scarlett Johansson,Chris Evans,http://www.imdb.com/title/tt3498820/?ref_=fn_tt_tt_1,English,USA,PG-13,2016,8.2
27,Color,Battleship ,131,Peter Berg,Liam Neeson,Alexander Skarsgård,Tadanobu Asano,http://www.imdb.com/title/tt1440129/?ref_=fn_tt_tt_1,English,USA,PG-13,2012,5.9
28,Color,Jurassic World ,124,Colin Trevorrow,Bryce Dallas Howard,Judy Greer,Omar Sy,http://www.imdb.com/title/tt0369610/?ref_=fn_tt_tt_1,English,USA,PG-13,2015,7
29,Color,Skyfall ,143,Sam Mendes,Albert Finney,Helen McCrory,Rory Kinnear,http://www.imdb.com/title/tt1074638/?ref_=fn_tt_tt_1,English,UK,PG-13,2012,7.8
30,Color,Spider-Man 2 ,135,Sam Raimi,J.K. Simmons,James Franco,Kirsten Dunst,http://www.imdb.com/title/tt0316654/?ref_=fn_tt_tt_1,English,USA,PG-13,2004,7.3
31,Color,Iron Man 3 ,195,Shane Black,Robert Downey Jr.,Jon Favreau,Don Cheadle,http://www.imdb.com/title/tt1300854/?ref_=fn_tt_tt_1,English,USA,PG-13,2013,7.2
32,Color,"Alice, in Wonderland",108,Tim Burton,Johnny Depp,Alan Rickman,Anne Hathaway,http://www.imdb.com/title/tt1014759/?ref_=fn_tt_tt_1,English,USA,PG,2010,6.5
33,Color,"X-Men, The Last Stand",104,Brett Ratner,Hugh Jackman,Kelsey Grammer,Daniel Cudmore,http://www.imdb.com/title/tt0376994/?ref_=fn_tt_tt_1,English,Canada,PG-13,2006,6.8
34,Color,Monsters University ,104,Dan Scanlon,Steve Buscemi,Tyler Labine,Sean Hayes,http://www.imdb.com/title/tt1453405/?ref_=fn_tt_tt_1,English,USA,G,2013,7.3
35,Color,Transformers: Revenge of the Fallen ,150,Michael Bay,Glenn Morshower,Kevin Dunn,Ramon Rodriguez,http://www.imdb.com/title/tt1055369/?ref_=fn_tt_tt_1,English,USA,PG-13,2009,6
36,Color,Transformers: Age of Extinction ,165,Michael Bay,Bingbing Li,Sophia Myles,Kelsey Grammer,http://www.imdb.com/title/tt2109248/?ref_=fn_tt_tt_1,English,USA,PG-13,2014,5.7
37,Color,Oz the Great and Powerful ,130,Sam Raimi,Tim Holmes,Mila Kunis,James Franco,http://www.imdb.com/title/tt1623205/?ref_=fn_tt_tt_1,English,USA,PG,2013,6.4
38,Color,The Amazing Spider-Man 2 ,142,Marc Webb,Emma Stone,Andrew Garfield,B.J. Novak,http://www.imdb.com/title/tt1872181/?ref_=fn_tt_tt_1,English,USA,PG-13,2014,6.7
39,Color,TRON: Legacy ,125,Joseph Kosinski,Jeff Bridges,Olivia Wilde,James Frain,http://www.imdb.com/title/tt1104001/?ref_=fn_tt_tt_1,English,USA,PG,2010,6.8
40,Color,Cars 2 ,106,John Lasseter,Joe Mantegna,Thomas Kretschmann,Eddie Izzard,http://www.imdb.com/title/tt1216475/?ref_=fn_tt_tt_1,English,USA,G,2011,6.3
